event-id,visible,timestamp,location-long,location-lat,end-timestamp,lat-lower,lat-upper,long-lower,long-upper,start-timestamp,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
16927746771,true,2018-02-26 09:26:00.000,145.45,-38.21,2018-03-30 20:06:00.000,-38.21,-38.21,145.45,145.45,2018-02-26 09:26:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-02-26 20:26:00.000
16927746743,true,2018-03-31 08:44:00.000,144.061211976943,-37.0786462021129,2018-03-31 08:44:00.000,-45.3815480731069,-28.4160025630329,140.357923090288,146.7411469965,2018-03-31 08:44:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-03-31 19:44:00.000
16927746714,true,2018-03-31 20:21:00.000,140.988417874279,-35.5692873712707,2018-03-31 20:21:00.000,-45.6089535128008,-25.3467526804453,138.855525343682,145.384429578111,2018-03-31 20:21:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-01 06:21:00.000
16927746672,true,2018-04-01 09:16:00.000,135.734951663275,-33.3396576742565,2018-04-01 09:16:00.000,-44.7968905199808,-22.1131540421236,131.311259952739,138.280717646708,2018-04-01 09:16:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-01 19:16:00.000
16927746661,true,2018-04-01 20:49:00.000,134.11718816598,-30.9413377705237,2018-04-01 20:49:00.000,-43.8064335639105,-19.7811801231633,131.956626270217,138.57222641062,2018-04-01 20:49:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-02 06:49:00.000
16927746529,true,2018-04-02 10:05:00.000,124.015015102372,-26.3184050800548,2018-04-02 10:05:00.000,-39.2347209953815,-14.5721733553606,120.819304440044,126.269746669883,2018-04-02 10:05:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-02 20:05:00.000
16927746386,true,2018-04-02 21:49:00.000,119.752873439711,-22.3349654951578,2018-04-02 21:49:00.000,-35.8129313891115,-9.0873678428589,117.029909132031,123.250071007326,2018-04-02 21:49:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-03 07:49:00.000
16927746067,true,2018-04-03 10:51:00.000,112.873020061,-16.101677456223,2018-04-03 10:51:00.000,-28.2486586286052,-4.82895983970172,109.623936538843,115.0174611749,2018-04-03 10:51:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-03 20:51:00.000
16927746030,true,2018-04-03 22:15:00.000,111.963654367149,-11.2281181094963,2018-04-03 22:15:00.000,-23.4325614571427,-1.16320970581489,109.568250238193,116.715953890241,2018-04-03 22:15:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-04 08:15:00.000
16927745967,true,2018-04-04 11:06:00.000,109.172365545038,-5.35470375595993,2018-04-04 11:06:00.000,-12.7635872228776,2.50800430226751,106.095062246811,111.559603202919,2018-04-04 11:06:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-04 21:06:00.000
16927745981,true,2018-04-04 22:18:00.000,109.681212792764,-0.785293109380281,2018-04-14 22:21:00.000,-3.31659307496115,2.255807545297,108.986999529453,110.497390880694,2018-04-04 22:18:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-05 08:18:00.000
16927745978,true,2018-04-15 11:00:00.000,109.663056808514,1.25562875822393,2018-04-15 11:00:00.000,-7.11120805817058,11.1277612781602,105.774851153269,112.843374877038,2018-04-15 11:00:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-15 21:00:00.000
16927745927,true,2018-04-15 22:30:00.000,106.217419305146,3.31961348649028,2018-04-15 22:30:00.000,-5.0786732149051,14.0960002842533,103.267440422587,109.774827810193,2018-04-15 22:30:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-16 08:30:00.000
16927745905,true,2018-04-16 11:39:00.000,102.435273449034,6.09772551781414,2018-04-16 11:39:00.000,-4.43500249590378,15.7585185208548,100.178520522827,105.225426979695,2018-04-16 11:39:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-16 21:39:00.000
16927745911,true,2018-04-16 22:41:00.000,103.215091742819,7.4250506529056,2018-04-16 22:41:00.000,-5.05544313757243,15.6660801357703,100.326458571045,106.987330471196,2018-04-16 22:41:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-17 08:41:00.000
16927745920,true,2018-04-17 11:19:00.000,105.555071657558,8.45603257098261,2018-04-17 11:19:00.000,-1.92639845651248,16.758776898009,101.826222836883,109.133496381411,2018-04-17 11:19:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-17 21:19:00.000
16927745908,true,2018-04-17 22:40:00.000,103.125099803582,9.34255500471821,2018-04-17 22:40:00.000,0.462641661041098,18.6103190144398,100.415781697885,107.189678726949,2018-04-17 22:40:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-18 08:40:00.000
16927745902,true,2018-04-18 11:49:00.000,101.710020456006,12.1322179819683,2018-04-18 11:49:00.000,5.27651882845006,21.8096508463812,100.154611935383,104.137647272861,2018-04-18 11:49:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-18 21:49:00.000
16927745904,true,2018-04-18 22:36:00.000,102.344105684509,13.5081940840788,2018-04-18 22:36:00.000,4.55202314113956,22.5919074469287,100.244210367682,106.309572470898,2018-04-18 22:36:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-19 08:36:00.000
16927745906,true,2018-04-19 11:49:00.000,102.490160188168,15.1461649865465,2018-04-19 11:49:00.000,7.17306489678075,23.325086143651,100.148803862498,104.96831883064,2018-04-19 11:49:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-19 21:49:00.000
16927745921,true,2018-04-19 22:22:00.000,105.58207099972,14.9160371524323,2018-04-19 22:22:00.000,7.04961637731411,24.2850774568052,102.865566185781,108.924630773002,2018-04-19 22:22:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-20 08:22:00.000
16927745952,true,2018-04-20 11:19:00.000,108.407681536459,14.7451505810798,2018-04-20 11:19:00.000,9.23045944545926,21.6108903865142,104.560338727026,111.137640926752,2018-04-20 11:19:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-20 21:19:00.000
16927745945,true,2018-04-20 22:12:00.000,107.903773141308,16.227038224495,2018-04-28 11:30:00.000,15.0111167733332,17.6146234468784,107.047288016561,108.56186056418,2018-04-20 22:12:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-21 08:12:00.000
16927745937,true,2018-04-28 22:06:00.000,106.91247745018,19.1850620845194,2018-04-28 22:06:00.000,13.8205633508014,24.3900321078808,104.015668882371,111.181881017789,2018-04-28 22:06:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-29 08:06:00.000
16927745992,true,2018-04-29 11:29:00.000,110.330139924077,23.2935522347302,2018-04-29 11:29:00.000,16.2401920759594,32.0337510634079,105.240593084926,113.866957521152,2018-04-29 11:29:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-29 21:29:00.000
16927746064,true,2018-04-29 21:30:00.000,112.860799859316,24.8298453212729,2018-04-29 21:30:00.000,18.200018272572,31.7831098360254,109.562618907316,117.120244356779,2018-04-29 21:30:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-30 07:30:00.000
16927746373,true,2018-04-30 10:59:00.000,119.545303115243,29.2865693070404,2018-04-30 10:59:00.000,23.5806063685007,35.82597810039,115.071400245677,123.743050399331,2018-04-30 10:59:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-04-30 20:59:00.000
16927746442,true,2018-04-30 20:46:00.000,120.737870939987,31.2274832659888,2018-04-30 20:46:00.000,25.6069741203864,37.2885282046362,116.978797742948,125.201053751759,2018-04-30 20:46:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-01 06:46:00.000
16927746414,true,2018-05-01 10:47:00.000,120.206593534066,33.3565111712103,2018-05-09 11:24:00.000,32.5197040307568,34.5398060752812,119.512359300139,121.007159884107,2018-05-01 10:47:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-01 20:47:00.000
16927746459,true,2018-05-09 20:22:00.000,121.162941178194,37.1265539322143,2018-05-09 20:22:00.000,32.5054157673954,41.6535656808539,116.250097337234,124.961418010633,2018-05-09 20:22:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-10 06:22:00.000
16927746462,true,2018-05-10 11:44:00.000,121.298493321862,43.6637948499153,2018-05-10 11:44:00.000,39.0618400132815,48.2919860276849,116.801317166242,125.720394502666,2018-05-10 11:44:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-10 21:44:00.000
16927746495,true,2018-05-10 19:49:00.000,122.671107558633,44.101963034408,2018-05-10 19:49:00.000,40.6003487702664,48.5380222501213,118.522697056909,126.420055506083,2018-05-10 19:49:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-11 05:49:00.000
16927746491,true,2018-05-11 11:35:00.000,122.44393968734,42.9584588556694,2018-05-22 19:45:00.000,42.3675717133808,43.5890481751371,121.774666064273,123.089303656212,2018-05-11 11:35:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-11 21:35:00.000
16927746515,true,2018-05-23 11:50:00.000,123.491906836433,43.8576404126408,2018-05-23 11:50:00.000,39.9883405177177,47.8529380807689,118.758414780764,128.574802374794,2018-05-23 11:50:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-23 21:50:00.000
16927746516,true,2018-05-23 19:29:00.000,123.523904894693,44.4761401303434,2018-05-23 19:29:00.000,41.0386635179152,48.229517435618,117.614246120436,128.371546002842,2018-05-23 19:29:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-24 05:29:00.000
16927746496,true,2018-05-24 11:59:00.000,122.717354070788,44.8712717973667,2018-05-25 12:00:00.000,43.1497857461594,47.0015211969467,120.756316118355,125.138863055007,2018-05-24 11:59:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-24 21:59:00.000
16927746494,true,2018-05-25 19:29:00.000,122.560269000618,45.148291789218,2018-05-25 19:29:00.000,40.7727024642492,48.7771658872829,117.785688411673,127.126038506622,2018-05-25 19:29:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-26 05:29:00.000
16927746590,true,2018-05-26 11:47:00.000,126.790551606198,45.716802515183,2018-05-26 11:47:00.000,42.4608678733933,49.4756647569476,120.565349951868,131.132904477675,2018-05-26 11:47:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-26 21:47:00.000
16927746566,true,2018-05-26 19:09:00.000,125.504949974058,46.6278624403696,2018-05-26 19:09:00.000,42.5280856766301,51.0918686916406,118.645529708442,130.822218877302,2018-05-26 19:09:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-27 05:09:00.000
16927746601,true,2018-05-27 14:15:00.000,128.341427811049,59.1895039053866,2018-05-27 14:15:00.000,58.4959812732957,59.7345364014992,123.905793997686,133.749809323323,2018-05-27 14:15:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-28 00:15:00.000
16927746604,true,2018-05-27 16:25:00.000,128.445464666515,59.3249027481913,2018-05-27 16:25:00.000,58.5680933886919,59.7518386406109,123.835650618063,134.356408266812,2018-05-27 16:25:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-28 02:25:00.000
16927745890,true,2018-05-30 13:46:00.000,96.9954701614219,70.2144041984766,2018-07-04 13:59:00.000,70.2144041984766,70.2144041984766,96.9954701614219,96.9954701614219,2018-05-30 13:46:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-05-30 23:46:00.000
16927745918,true,2018-07-07 14:19:00.000,105.15549240986,51.8529870367951,2018-07-07 14:19:00.000,49.4189138746646,54.0214037622934,100.661854746692,110.944522583086,2018-07-07 14:19:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-08 00:19:00.000
16927745922,true,2018-07-07 19:54:00.000,105.952415640209,51.2686330663541,2018-07-07 19:54:00.000,48.9659915255787,53.6942059715111,100.753525584771,110.870183326918,2018-07-07 19:54:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-08 05:54:00.000
16927746054,true,2018-07-08 13:22:00.000,112.639201015298,48.5593321536355,2018-07-08 13:22:00.000,45.3578176008174,51.6444664257133,107.147984272524,117.77863234977,2018-07-08 13:22:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-08 23:22:00.000
16927746102,true,2018-07-08 19:46:00.000,113.745966649441,48.3406202976264,2018-07-08 19:46:00.000,45.0232161715416,51.2884269269875,109.4280922598,119.320897239359,2018-07-08 19:46:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-09 05:46:00.000
16927746115,true,2018-07-09 12:57:00.000,114.113660791155,45.6880624789282,2018-07-09 12:57:00.000,42.8816292030986,48.1475629850688,108.901910657562,117.902150576045,2018-07-09 12:57:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-09 22:57:00.000
16927746116,true,2018-07-09 20:04:00.000,114.133846271615,45.4176099280336,2018-07-12 12:50:00.000,44.5302409617713,46.5094735371543,112.778621066427,115.388425987815,2018-07-09 20:04:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-10 06:04:00.000
16927746147,true,2018-07-12 20:02:00.000,115.054231862038,45.1272270636979,2018-07-12 20:02:00.000,41.7418712395809,48.3219569519265,110.742538600642,120.074241700401,2018-07-12 20:02:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-13 06:02:00.000
16927746219,true,2018-07-13 12:25:00.000,117.171856677782,42.360337555304,2018-07-13 12:25:00.000,39.0442819216508,46.3969295464462,113.094594334128,121.520520830757,2018-07-13 12:25:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-13 22:25:00.000
16927746206,true,2018-07-13 20:07:00.000,116.779915547261,41.9795486865868,2018-07-18 12:10:00.000,41.1493260813364,43.0859870906222,115.6164718237,117.713500423345,2018-07-13 20:07:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-14 06:07:00.000
16927746176,true,2018-07-18 20:27:00.000,115.886788276268,40.80799970946,2018-07-18 20:27:00.000,36.6231032927684,44.9122642326723,111.671332019368,120.58177577674,2018-07-18 20:27:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-19 06:27:00.000
16927746429,true,2018-07-19 11:49:00.000,120.426763592536,38.017060011893,2018-07-19 11:49:00.000,32.5998467820231,42.443264764176,115.934367433137,124.289145817169,2018-07-19 11:49:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-19 21:49:00.000
16927746457,true,2018-07-19 20:20:00.000,121.151184223833,36.8955154930749,2018-07-19 20:20:00.000,31.9653290214155,42.3934217120669,116.100116310183,127.318768710337,2018-07-19 20:20:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-20 06:20:00.000
16927746424,true,2018-07-20 11:24:00.000,120.339422613833,30.4115220451431,2018-07-20 11:24:00.000,24.9874102367179,35.7288252544924,116.198897283648,124.778309989535,2018-07-20 11:24:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-20 21:24:00.000
16927746358,true,2018-07-20 20:59:00.000,119.340573980951,27.3405630076933,2018-07-20 20:59:00.000,22.1357858372559,33.7296759915042,114.37274411204,124.604241276342,2018-07-20 20:59:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-21 06:59:00.000
16927746383,true,2018-07-21 11:15:00.000,119.718059352053,23.5798479592131,2018-08-18 10:51:00.000,22.7217280933106,24.5668346354929,119.505710010979,120.062477865578,2018-07-21 11:15:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-07-21 21:15:00.000
16927746431,true,2018-08-18 21:11:00.000,120.473904511429,23.8231785266012,2018-08-18 21:11:00.000,17.4865370930691,29.9113601095562,117.275342066677,124.401276703979,2018-08-18 21:11:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-19 07:11:00.000
16927746427,true,2018-08-19 10:56:00.000,120.388493713611,24.5676204102816,2018-08-19 10:56:00.000,19.0813555911718,32.2361593652588,116.898708488026,123.708006448555,2018-08-19 10:56:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-19 20:56:00.000
16927746499,true,2018-08-19 21:06:00.000,122.741038717425,23.7883546784229,2018-08-19 21:06:00.000,17.1116886008823,31.4053307068849,119.671878935073,126.528269483239,2018-08-19 21:06:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-20 07:06:00.000
16927746578,true,2018-08-20 10:24:00.000,126.014388497023,19.955060035969,2018-08-20 10:24:00.000,12.2396575910764,26.9704991169368,121.833477769582,129.093567910116,2018-08-20 10:24:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-20 20:24:00.000
16927746633,true,2018-08-20 20:41:00.000,130.377422434777,16.1825327052103,2018-08-20 20:41:00.000,8.3451875090211,24.0216401987942,127.415613713154,133.582708383803,2018-08-20 20:41:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-21 06:41:00.000
16927746662,true,2018-08-21 09:31:00.000,134.575823616615,9.05252329545487,2018-08-21 09:31:00.000,0.683950895178953,16.4207092073205,129.601347656013,138.134718780891,2018-08-21 09:31:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-21 19:31:00.000
16927746654,true,2018-08-21 20:51:00.000,133.369027070124,4.08800727849125,2018-08-21 20:51:00.000,-3.85725129273169,13.5773838969998,129.276894123312,138.830684182826,2018-08-21 20:51:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-22 06:51:00.000
16927746686,true,2018-08-22 09:15:00.000,137.263561943496,0.660920872168604,2018-08-22 09:15:00.000,-7.32197003550988,9.06956944666557,132.051466790076,139.983344179451,2018-08-22 09:15:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-22 19:15:00.000
16927746695,true,2018-08-22 20:26:00.000,138.858337626158,-1.80611770230822,2018-08-22 20:26:00.000,-8.25489706400594,6.26053586677009,135.98256204928,142.191357701036,2018-08-22 20:26:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-23 06:26:00.000
16927746703,true,2018-08-23 09:00:00.000,140.279461072138,-4.32274734471639,2018-10-03 19:26:00.000,-4.35110858188697,-4.29823628116478,140.277205854949,140.28071050947,2018-08-23 09:00:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-08-23 19:00:00.000
16927746722,true,2018-10-04 08:55:00.000,142.050671524089,-22.6374294289935,2018-10-04 08:55:00.000,-36.097191893102,-10.8578619148163,138.83628114229,144.716842466274,2018-10-04 08:55:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-10-04 18:55:00.000
16927746812,true,2018-10-04 19:10:00.000,149.165672264506,-31.2367301775819,2018-10-04 19:10:00.000,-39.8509592625106,-22.1719808291296,146.347813618322,152.675545977274,2018-10-04 19:10:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-10-05 05:10:00.000
16927746786,true,2018-10-05 08:57:00.000,145.45,-38.21,2018-10-09 19:07:00.000,-38.21,-38.21,145.45,145.45,2018-10-05 08:57:00.000,"solar-geolocator","Calidris ferruginea","BJ539","HSB","Tracking Curlew sandpipers along the EAAF","Australian Eastern Standard Time (Victoria)",2018-10-05 18:57:00.000
16927746776,true,2018-03-20 08:56:00.000,145.45,-38.21,2018-03-27 20:05:00.000,-38.21,-38.21,145.45,145.45,2018-03-20 08:56:00.000,"solar-geolocator","Calidris ferruginea","BJ547","DUP","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-20 19:56:00.000
16927746792,true,2018-03-28 08:43:00.000,145.549886770664,-37.1557908156284,2018-03-28 08:43:00.000,-45.6197348658494,-27.6897063256709,141.325819664794,148.344981346759,2018-03-28 08:43:00.000,"solar-geolocator","Calidris ferruginea","BJ547","DUP","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-28 19:43:00.000
16927746727,true,2018-03-28 20:11:00.000,142.428494009097,-35.650464902456,2018-03-28 20:11:00.000,-46.8202481085735,-23.8136182892141,140.190733706079,146.5990813029,2018-03-28 20:11:00.000,"solar-geolocator","Calidris ferruginea","BJ547","DUP","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-29 07:11:00.000
16927746665,true,2018-03-29 09:26:00.000,134.923627964045,-32.4386661340893,2018-03-29 09:26:00.000,-47.0735017974699,-18.2913565587003,130.134957087113,137.375872187228,2018-03-29 09:26:00.000,"solar-geolocator","Calidris ferruginea","BJ547","DUP","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-29 20:26:00.000
16927746621,true,2018-03-29 21:03:00.000,129.75326452028,-29.7681116107305,2018-03-29 21:03:00.000,-44.7055818543776,-13.7474023503321,127.56263381311,134.061830223758,2018-03-29 21:03:00.000,"solar-geolocator","Calidris ferruginea","BJ547","DUP","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-30 08:03:00.000
16927746448,true,2018-03-30 10:23:00.000,120.939832998232,-24.676096221197,2018-03-30 10:23:00.000,-39.5303521630845,-10.4815787196464,117.451306923312,122.746904519547,2018-03-30 10:23:00.000,"solar-geolocator","Calidris ferruginea","BJ547","DUP","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-30 21:23:00.000
16927746419,true,2018-03-30 21:41:00.000,120.270748334446,-21.2416241156638,2018-03-30 21:41:00.000,-36.1151699062387,-7.46712525624418,118.331737844537,124.060509132281,2018-03-30 21:41:00.000,"solar-geolocator","Calidris ferruginea","BJ547","DUP","Tracking Curlew sandpipers along the EAAF","Australian Eastern Daylight Time (Victoria)",2018-03-31 08:41:00.000
