event-id,visible,timestamp,location-long,location-lat,end-timestamp,lat-lower,lat-upper,long-lower,long-upper,start-timestamp,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
16927805947,true,2019-03-11 09:05:00.000,145.48,-38.23,2019-04-03 08:19:00.000,-38.23,-38.23,145.48,145.48,2019-03-11 09:05:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Daylight Time (Victoria)",2019-03-11 20:05:00.000
16927805972,true,2019-04-03 20:05:00.000,146.762075417891,-36.8641158931175,2019-04-03 20:05:00.000,-45.1322713251429,-27.9087331380466,144.592442893835,150.528294526026,2019-04-03 20:05:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Daylight Time (Victoria)",2019-04-04 07:05:00.000
16927805895,true,2019-04-04 08:39:00.000,143.428946289344,-34.7328921358429,2019-04-04 08:39:00.000,-47.2822508801344,-22.4981386145434,139.787249626572,145.700127962838,2019-04-04 08:39:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Daylight Time (Victoria)",2019-04-04 19:39:00.000
16927805887,true,2019-04-04 20:22:00.000,142.836491703544,-32.342479124668,2019-04-04 20:22:00.000,-47.6818799869559,-18.7113208537388,140.544451901171,146.443789082296,2019-04-04 20:22:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Daylight Time (Victoria)",2019-04-05 07:22:00.000
16927805844,true,2019-04-05 08:52:00.000,140.065579397467,-29.647121612828,2019-04-05 08:52:00.000,-47.5014401343622,-14.521083209644,136.56905972272,142.405615819829,2019-04-05 08:52:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Daylight Time (Victoria)",2019-04-05 19:52:00.000
16927805861,true,2019-04-05 20:29:00.000,140.85221867138,-26.7199564157894,2019-04-05 20:29:00.000,-47.7611686363556,-13.3170132932181,138.394602862301,144.654186345816,2019-04-05 20:29:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Daylight Time (Victoria)",2019-04-06 07:29:00.000
16927805816,true,2019-04-06 08:56:00.000,138.492976309265,-24.1180134569146,2019-04-06 08:56:00.000,-46.8670872861609,-10.3398464475453,134.631012271922,140.956730743613,2019-04-06 08:56:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-06 19:56:00.000
16927805782,true,2019-04-06 20:49:00.000,135.897574312943,-22.3123336430972,2019-04-06 20:49:00.000,-43.6959036913646,-7.93284847344835,133.253512209833,139.668118142411,2019-04-06 20:49:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-07 06:49:00.000
16927805737,true,2019-04-07 09:25:00.000,131.302321600771,-20.2400463892218,2019-04-07 09:25:00.000,-39.1285419442148,-6.19373404448408,126.804377934442,134.002335588076,2019-04-07 09:25:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-07 19:25:00.000
16927805669,true,2019-04-07 21:28:00.000,126.122725263079,-17.7565071136763,2019-04-07 21:28:00.000,-34.7783349276916,-5.1232944248483,123.420617341398,129.763621382756,2019-04-07 21:28:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-08 07:28:00.000
16927805556,true,2019-04-08 10:06:00.000,122.140349217809,-14.7465615310658,2019-04-08 10:06:00.000,-28.1362100703303,-3.88661030732304,118.935837724307,124.402506104605,2019-04-08 10:06:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-08 20:06:00.000
16927805525,true,2019-04-08 21:44:00.000,121.579604124,-11.7880523734895,2019-04-08 21:44:00.000,-21.5497863097617,-4.17393964876078,119.03261027323,124.989649623439,2019-04-08 21:44:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-09 07:44:00.000
16927805523,true,2019-04-09 10:09:00.000,121.483689810399,-8.57908982117743,2019-04-25 21:40:00.000,-9.44062919722148,-8.01786435637213,120.967844764634,121.985912368589,2019-04-09 10:09:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-09 20:09:00.000
16927805440,true,2019-04-26 10:06:00.000,120.262744041854,-7.76788924066039,2019-04-26 10:06:00.000,-15.0270251091975,-0.803354765654342,116.391834091636,122.980220881736,2019-04-26 10:06:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-26 20:06:00.000
16927805289,true,2019-04-26 21:50:00.000,118.563992965007,-6.30178247527688,2019-04-26 21:50:00.000,-14.5585663160092,1.57566036656387,115.823117669094,121.981125069746,2019-04-26 21:50:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-27 07:50:00.000
16927805058,true,2019-04-27 10:30:00.000,115.705202330544,-4.48045959907978,2019-04-27 10:30:00.000,-12.6858747307313,3.12227563825866,112.094102049255,118.514421798,2019-04-27 10:30:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-27 20:30:00.000
16927805030,true,2019-04-27 22:03:00.000,115.105165869813,-3.70807205565375,2019-04-27 22:03:00.000,-10.5535318073249,3.47676507248941,112.055515732153,118.747943650583,2019-04-27 22:03:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-28 08:03:00.000
16927805007,true,2019-04-28 10:34:00.000,114.615707868023,-3.02757001756328,2019-05-12 10:36:00.000,-4.06556255688877,-0.109108621302242,114.121380523562,115.129890970094,2019-04-28 10:34:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-04-28 20:34:00.000
16927804918,true,2019-05-12 22:04:00.000,113.125991664455,1.24613157670273,2019-05-12 22:04:00.000,-5.37421752523442,8.47726261418701,109.783729794378,116.785283494058,2019-05-12 22:04:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-13 08:04:00.000
16927804868,true,2019-05-13 10:56:00.000,112.238037805544,6.93551677365831,2019-05-13 10:56:00.000,-0.0532856094960803,14.4691862861437,108.619234823972,115.459018189158,2019-05-13 10:56:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-13 20:56:00.000
16927804864,true,2019-05-13 21:54:00.000,112.12035940026,10.7778431506068,2019-05-13 21:54:00.000,3.81266713037824,17.912909639248,108.895208286623,115.848916191869,2019-05-13 21:54:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-14 07:54:00.000
16927804893,true,2019-05-14 11:09:00.000,112.701122850644,16.4409538666184,2019-05-14 11:09:00.000,9.35933641840181,22.8782654598534,109.053915774161,115.993391314222,2019-05-14 11:09:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-14 21:09:00.000
16927804988,true,2019-05-14 21:29:00.000,114.29114609811,19.3570904122947,2019-05-14 21:29:00.000,12.5316074938099,25.4951852305269,110.708959870561,118.286413596537,2019-05-14 21:29:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-15 07:29:00.000
16927804876,true,2019-05-15 11:21:00.000,112.343968505546,21.6536623860306,2019-05-17 11:16:00.000,19.2987459190747,23.3681656353484,110.613660617778,114.270129567282,2019-05-15 11:21:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-15 21:21:00.000
16927804880,true,2019-05-17 21:30:00.000,112.440689517007,22.7580641019018,2019-05-17 21:30:00.000,17.6638722207139,28.1869899083996,109.020664734799,116.230171442878,2019-05-17 21:30:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-18 07:30:00.000
16927804962,true,2019-05-18 11:24:00.000,113.933160063244,25.29599359994,2019-05-18 11:24:00.000,19.2136584892231,30.8956398129679,110.083830024137,117.49273509392,2019-05-18 11:24:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-18 21:24:00.000
16927805107,true,2019-05-18 21:07:00.000,116.546752257961,25.8811190687726,2019-05-18 21:07:00.000,19.7245481040569,31.8100701164839,112.355434476266,120.872854878715,2019-05-18 21:07:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-19 07:07:00.000
16927805557,true,2019-05-19 10:49:00.000,122.152161123229,26.47219121663,2019-05-19 10:49:00.000,20.2982457029353,32.9522996755626,117.834270629247,126.358082520632,2019-05-19 10:49:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-19 20:49:00.000
16927805569,true,2019-05-19 20:37:00.000,122.370068005805,28.1141046350748,2019-05-19 20:37:00.000,22.180490836301,34.3579990560655,118.45862412336,126.352379523498,2019-05-19 20:37:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-20 06:37:00.000
16927805527,true,2019-05-20 11:01:00.000,121.604287147097,29.7889329289572,2019-05-20 20:34:00.000,27.5617987570675,33.4816362764693,120.090442692663,122.956528054459,2019-05-20 11:01:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-20 21:01:00.000
16927805605,true,2019-05-21 11:01:00.000,123.181435982977,31.6120649973819,2019-05-21 11:01:00.000,26.2016902766924,37.2731213656868,118.818632672169,127.481573776733,2019-05-21 11:01:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-21 21:01:00.000
16927805591,true,2019-05-21 20:22:00.000,122.70816140835,33.1862236733642,2019-05-21 20:22:00.000,27.1052818768811,38.8593418254694,118.306994705642,126.718664296758,2019-05-21 20:22:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-22 06:22:00.000
16927805386,true,2019-05-22 11:31:00.000,119.630778661557,35.8338192996778,2019-05-22 11:31:00.000,31.193140414074,40.582326932637,115.828580625915,123.915230392837,2019-05-22 11:31:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-22 21:31:00.000
16927805454,true,2019-05-22 20:20:00.000,120.355255275943,35.8730413552225,2019-05-24 20:19:00.000,33.9517743874915,37.8327895297508,119.022722609756,121.82788450501,2019-05-22 20:20:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-23 06:20:00.000
16927805553,true,2019-05-25 11:31:00.000,122.133249205368,38.4570452562251,2019-05-25 11:31:00.000,33.8636381047731,42.7188618082849,117.38148531663,126.555286675815,2019-05-25 11:31:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-25 21:31:00.000
16927805549,true,2019-05-25 20:02:00.000,122.028184402076,39.4489669608841,2019-05-25 20:02:00.000,34.8139446746142,43.9386846458423,117.483093767449,126.491815156758,2019-05-25 20:02:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-26 06:02:00.000
16927805511,true,2019-05-26 11:47:00.000,121.331909790241,41.7693117571203,2019-05-26 11:47:00.000,37.283122559367,46.2500458158926,117.088274387762,126.483484385137,2019-05-26 11:47:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-26 21:47:00.000
16927805490,true,2019-05-26 19:55:00.000,120.961084908131,42.3859929943388,2019-05-26 19:55:00.000,38.0744296659542,46.6952605354132,116.060865882298,125.517950532921,2019-05-26 19:55:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-27 05:55:00.000
16927805489,true,2019-05-27 12:06:00.000,120.960369903594,45.3782128715105,2019-05-27 12:06:00.000,41.869507313096,49.1300955934651,116.427798240974,125.93927704467,2019-05-27 12:06:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-27 22:06:00.000
16927805534,true,2019-05-27 19:34:00.000,121.701197859457,45.7530810944233,2019-05-27 19:34:00.000,42.0951011986633,49.4777707231953,116.699041798029,126.28574178808,2019-05-27 19:34:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-28 05:34:00.000
16927805603,true,2019-05-28 12:07:00.000,123.164564269011,45.7962023865604,2019-05-30 12:06:00.000,44.7552134139255,46.9564026562337,121.680299005161,124.675881575827,2019-05-28 12:07:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-28 22:07:00.000
16927805585,true,2019-05-30 19:29:00.000,122.616826592205,45.6050362869474,2019-05-30 19:29:00.000,42.2106936976056,49.0408205427872,117.435817656242,127.293819282554,2019-05-30 19:29:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-31 05:29:00.000
16927805488,true,2019-05-31 12:05:00.000,120.956069467098,44.6181389291537,2019-05-31 12:05:00.000,40.6556196738821,48.4342742862682,116.197119202565,126.428087428075,2019-05-31 12:05:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-05-31 22:05:00.000
16927805371,true,2019-05-31 19:44:00.000,119.45749400562,45.0904134327039,2019-05-31 19:44:00.000,40.9888733804015,48.7923417864504,114.136954104608,124.33321037695,2019-05-31 19:44:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-06-01 05:44:00.000
16927805132,true,2019-06-01 12:51:00.000,116.924103965134,49.1084816521755,2019-06-01 12:51:00.000,46.0595770677046,51.9007265489473,112.349050640987,122.07404611496,2019-06-01 12:51:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-06-01 22:51:00.000
16927805197,true,2019-06-01 19:25:00.000,117.685733495242,48.9077138704722,2019-06-05 12:51:00.000,48.3190791374821,49.6434643309009,116.446142441827,118.752374993695,2019-06-01 19:25:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-06-02 05:25:00.000
16927805172,true,2019-06-05 19:28:00.000,117.448825330138,48.4426275762286,2019-06-05 19:28:00.000,45.4383024872731,51.2300529791782,112.314570254104,122.210430732166,2019-06-05 19:28:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-06-06 05:28:00.000
16927805375,true,2019-06-06 12:37:00.000,119.496153609792,47.8465692651663,2019-06-06 12:37:00.000,44.570228877129,50.9913411275018,114.154270548357,125.163380639388,2019-06-06 12:37:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-06-06 22:37:00.000
16927805367,true,2019-06-06 19:24:00.000,119.390965194284,47.7844357390069,2019-06-06 19:24:00.000,44.1152391134156,51.3848170381593,112.637254597545,125.299916024959,2019-06-06 19:24:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-06-07 05:24:00.000
16927805676,true,2019-06-10 11:47:00.000,126.685276422831,68.241639990235,2019-07-11 11:48:00.000,68.241639990235,68.241639990235,126.685276422831,126.685276422831,2019-06-10 11:47:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-06-10 21:47:00.000
16927804801,true,2019-07-13 15:30:00.000,110.311939518216,59.2906564896347,2019-07-13 15:30:00.000,58.3539796539423,60.0030521036963,104.3006517832,118.345966904526,2019-07-13 15:30:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-14 01:30:00.000
16927804815,true,2019-07-13 17:59:00.000,110.818656173232,59.1895834247601,2019-07-13 17:59:00.000,57.9527600213172,59.8822708217622,104.620034115054,118.33014102525,2019-07-13 17:59:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-14 03:59:00.000
16927805055,true,2019-07-14 13:11:00.000,115.652718253659,50.7609266766664,2019-07-14 13:11:00.000,47.6228951051813,53.6922056328013,110.514929679558,121.42517697902,2019-07-14 13:11:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-14 23:11:00.000
16927805050,true,2019-07-14 19:40:00.000,115.555589670204,50.2334406552218,2019-07-14 19:40:00.000,46.7933676757341,53.0409003818923,110.062130776529,121.426824993286,2019-07-14 19:40:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-15 05:40:00.000
16927805259,true,2019-07-15 12:46:00.000,118.272176281946,48.6710537685642,2019-07-15 12:46:00.000,45.3962861215966,51.9974780596839,113.485534018793,123.202821327947,2019-07-15 12:46:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-15 22:46:00.000
16927805255,true,2019-07-15 19:35:00.000,118.24097075794,48.7773227995396,2019-07-18 12:46:00.000,47.9949487595563,49.7695205092108,116.833251735722,119.601171424637,2019-07-15 19:35:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-16 05:35:00.000
16927805188,true,2019-07-18 19:52:00.000,117.610133490637,47.8275625496412,2019-07-18 19:52:00.000,44.3750678706132,51.0679913041219,112.599879832002,122.232945561794,2019-07-18 19:52:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-19 05:52:00.000
16927805385,true,2019-07-19 12:27:00.000,119.624748425633,47.1137313687576,2019-07-19 12:27:00.000,43.4925227048631,50.7407958074547,114.674221906935,124.985565066832,2019-07-19 12:27:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-19 22:27:00.000
16927805376,true,2019-07-19 19:47:00.000,119.514824926907,47.3065359995797,2019-07-19 19:47:00.000,43.5685101567438,50.7888956040182,114.031718866896,124.171951915693,2019-07-19 19:47:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-20 05:47:00.000
16927805298,true,2019-07-20 12:22:00.000,118.654049584448,45.5132733451454,2019-07-20 12:22:00.000,41.4416693180262,49.344735320696,114.427991787232,123.656463781965,2019-07-20 12:22:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-20 22:22:00.000
16927805365,true,2019-07-20 20:05:00.000,119.355118580359,44.2819369835039,2019-07-20 20:05:00.000,39.6331112106618,48.2274667483022,114.340280538181,124.127510941508,2019-07-20 20:05:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-21 06:05:00.000
16927805574,true,2019-07-21 11:34:00.000,122.45295292632,38.7714572519099,2019-07-21 11:34:00.000,33.7783034291957,43.9389691804387,117.799937286024,127.930638448804,2019-07-21 11:34:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-21 21:34:00.000
16927805474,true,2019-07-21 20:24:00.000,120.798387683696,38.5290999842244,2019-07-21 20:24:00.000,33.8395975453355,43.274914659518,116.127139838338,125.439748583997,2019-07-21 20:24:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-22 06:24:00.000
16927805402,true,2019-07-22 11:46:00.000,119.790105540386,38.704017037824,2019-07-22 11:46:00.000,34.5655637796945,42.9481454021004,116.013513202503,124.140990421411,2019-07-22 11:46:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-22 21:46:00.000
16927805305,true,2019-07-22 20:26:00.000,118.72998366512,38.9319825574144,2019-07-31 11:46:00.000,38.0794082475619,39.8182185540044,117.944886430747,119.466096107556,2019-07-22 20:26:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-07-23 06:26:00.000
16927805353,true,2019-07-31 20:37:00.000,119.238054745226,38.5931747704647,2019-07-31 20:37:00.000,33.360808586233,43.1636136623263,115.137782450016,123.314455760734,2019-07-31 20:37:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-08-01 06:37:00.000
16927805077,true,2019-08-01 11:41:00.000,115.999938905716,34.9739470645132,2019-08-01 11:41:00.000,29.5413882949608,40.2098986657627,111.447232746267,120.232735667326,2019-08-01 11:41:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-08-01 21:41:00.000
16927804976,true,2019-08-01 21:15:00.000,114.126179864417,33.5255092569676,2019-08-01 21:15:00.000,28.0804902868929,38.7865727975661,110.199664243262,118.725858476291,2019-08-01 21:15:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-08-02 07:15:00.000
16927804990,true,2019-08-02 11:39:00.000,114.323537115322,31.5537185856778,2019-08-02 11:39:00.000,25.5639708451205,37.7105418246581,110.204577677077,118.318704517194,2019-08-02 11:39:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-08-02 21:39:00.000
16927805001,true,2019-08-02 21:18:00.000,114.535026637694,30.6187336274457,2019-08-02 21:18:00.000,24.4774683536323,36.5042653100743,110.796406013295,118.654785643364,2019-08-02 21:18:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-08-03 07:18:00.000
16927804844,true,2019-08-03 11:36:00.000,111.556760953372,26.6117047870026,2019-08-03 11:36:00.000,19.6028098340452,33.3660023019787,107.156244510657,115.711000622916,2019-08-03 11:36:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-08-03 21:36:00.000
16927804735,true,2019-08-03 22:04:00.000,107.876726306465,24.5816652265551,2019-08-03 22:04:00.000,17.7031110100416,31.2471516843643,103.939236537373,112.280680605276,2019-08-03 22:04:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-08-04 08:04:00.000
16927804733,true,2019-08-04 11:50:00.000,107.130505942154,22.1147382144465,2019-08-04 11:50:00.000,16.8092148734492,27.6784433807948,103.976866493434,110.08020316084,2019-08-04 11:50:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-08-04 21:50:00.000
16927804748,true,2019-08-04 22:07:00.000,108.365529465725,19.7475166309515,2019-08-18 11:20:00.000,18.9986620087662,19.9958437623917,108.041023195211,108.81274900494,2019-08-04 22:07:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-08-05 08:07:00.000
16927804826,true,2019-08-18 22:03:00.000,111.023567566801,15.7575673567783,2019-08-18 22:03:00.000,8.31370671633464,21.8360070118876,108.230408724194,114.421072775602,2019-08-18 22:03:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-08-19 08:03:00.000
16927804855,true,2019-08-19 11:00:00.000,111.840493402519,7.24484149424462,2019-08-19 11:00:00.000,0.233845056589588,15.2606422323871,108.106815792357,114.811523951051,2019-08-19 11:00:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-08-19 21:00:00.000
16927804797,true,2019-08-19 22:17:00.000,110.154189252264,1.87762659308795,2019-09-03 22:25:00.000,0.741748229611458,2.550356068203,109.689079798012,110.687678259285,2019-08-19 22:17:00.000,"solar-geolocator","Calidris ruficollis","BQ576","036-96507","Tracking Red-necked stints along the EAAF","Australian Eastern Standard Time (Victoria)",2019-08-20 08:17:00.000
